0,0.03205143,0,0,0,0.046539258,0,0.011549941,0,0.003624982
0,0,0,0,0.001684327,0.012760764,0,0.000777382,0,0.001117316
0,0,0,0,0,0,0,0.005089718,0,0
0.000365302,0,0.000267877,0.007917345,0.000682398,0.017150024,0.001310859,0.000808036,0,0
0,0,0,0.001328664,0.001184861,0.258429884,0.007956048,0.000945594,0,0.00806363
0,0,0,0.003342976,0,0.016715763,0.001602572,0.000344744,0,0.067514349
0.000141664,0,0,0.008231576,0.000594468,0.070093315,0.003575069,0.004071737,0,0.053679008
0.000212002,0,0,0.004657731,0.005477426,0.112961909,0,0.075464472,0.001976791,0.017451954
0.001663826,0,0,0.004592565,0.005244221,0.010482093,0.001347461,0.002775829,0.008825043,0.028986592
0.000316226,0,0,0.003411773,0.028847329,0.065753772,0.009216368,0.013260909,0.006357422,0.04103788
0,0,0,0.018938878,0.008790524,0.040174448,0.007604072,0.038748921,0.016244347,0.060597231
0.001172358,0,0,0.006112815,0.016343238,0.143866247,0.004954725,0.028035869,0.002336207,0.024983274
0.000266209,0,0.001059569,0.00732863,0.037118039,0.321297766,0.00339819,0.071872066,0.000829347,0.086254689
0.001368309,0.003209538,0.000505028,0.008518488,0.005813211,0.121269326,0.000229362,0.008652815,0.002949196,0.049720814
0.00079569,0,0.001980387,0.010033777,0.013980556,0.135502731,0.003779158,0.070829558,0,0.012106051
0.002017968,0,0.002325476,0.027716632,0.00321729,0.576608503,0.007182162,0.19320941,0.006163657,0.006428616
0.005008956,0,0.004734436,0.00690842,0.003364715,0.146814984,0.001837447,0.041947837,0.002299749,0.006578086
0.003351983,0,0.000449694,0.006268294,0.008074227,0.20034652,0.002912845,0.01608742,0.005341905,0.052548719
0.001927859,0,0.005293375,0.008853253,0.01420029,0.349339778,0.018869314,0.082405521,0,0.025192499
0.004540015,0,0.001844103,0.00850863,0.02940017,0.022863379,0.012602319,0.007807291,0.0109967,0.073632494
0.00757204,0,0.000802787,0.014549105,0.013863353,0.125220568,0.006647553,0.154253639,0.003258647,0.021477722
0.013862809,0,0.001100056,0.007796422,0.011874752,0.237063404,0.002743132,0.100654473,0.000948421,0.032912555
0.005195982,0,0.005394972,0.008278267,0.004842286,0.211162992,0.003522215,0.064634631,0.002151519,0.016315084
0.002157119,0,0.005509899,0.004487416,0.006600941,0.084355307,0.001511663,0.079208014,0.002326816,0.032502538
0.006955006,0,0.000597403,0.013434227,0.015717367,0.171118246,0,0.04370162,0.000421521,0.061038948
0.004433596,0,0.003870178,0.015693703,0.029610406,0.164188429,0,0.027924469,0.007093454,0.305284331
0.004535992,0.00258948,0.005796593,0.008653748,0.01034924,0.097952536,0.000479956,0.029484669,0.001371302,0.380971497
0.002231217,0,0.00362002,0.007128717,0.007229711,0.219994434,0.0029966,0.056299774,0,0.115305461
0.002299635,0,0.001207921,0.002681512,0.023639158,0.215511211,0,0.04460893,0.000645048,0.059979179
0.001184387,0,0.00325281,0.018672655,0.012677912,0.175746414,0.002511488,0.074384626,0.008119901,0.037555666
0.001057215,0,0.006629674,0.016284622,0.006665746,0.213227778,0.002798509,0.034855592,0.000645048,0.148811964
0.001682651,0,0.001649497,0.012302772,0.007354008,0.172049543,0.00384998,0.080360329,0.005485224,0.021379344
0.001207982,0,0.00235632,0.010987537,0.003292667,0.119676725,0,0.088487955,0.003205143,0.048395769
0.001007222,0,0.001045591,0.017295616,0.045635065,0.085382155,0,0.039934906,0.002465495,0.044328764
0.000252531,0.005341905,0.002148052,0.025765048,0.008394425,0.064001386,0,0.010167419,0,0.223225553
0.001327691,0,0.002068765,0.034564588,0.021914874,0.202254349,0,0.135018113,0.003937963,0.069247335
0.002473925,0.005932694,0.002071698,0.066055566,0.025507876,0.469610102,0.000464614,0.051945369,0.008084768,0.286945733
0.035594109,0.020500342,0.010429423,0.018771458,0.004314504,0.112925863,0.002136762,0.033328648,0,0.083281799
0.00198811,0,0.002787009,0.02594769,0.009946684,0.105446612,0,0.05230525,0.053788858,0.019579447
0.005269468,0,0.000110678,0.040408694,0.027541639,0.216146877,0.002141033,0.043184218,0.007865152,0.036851928
0.001052195,0,0.002315813,0.02352992,0.016867285,0.024696173,0.001119002,0.029571997,0.003107376,0.040659567
0.000470045,0,0.003090157,0.010008179,0.01221802,0.156552883,0,0.004731604,0,0.188158938
0.001673437,0.004293131,0.001675652,0,0.050055689,0.08468761,0,0.022205764,0,0.003624982
